MapNumber;MapTypeGenerate;MapSize;MapDiagonal;Alg;Heuristic;Solution;Time;MaxNodes;PathLength;
95;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;1;70;24,9705627484771;
96;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;5;141;22,3137084989848;
97;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;1;61;23,9705627484771;
98;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;46;17,4852813742386;
99;Random;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;20;6,82842712474619;
0;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;9;12;3,82842712474619;
1;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;32;11,6568542494924;
2;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;37;12,7279220613579;
3;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;19;5,82842712474619;
4;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;46;14,8284271247462;
5;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;24;8,24264068711928;
6;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;24;9,4142135623731;
7;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;24;8,24264068711929;
8;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;46;14,2426406871193;
9;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;35;14,8284271247462;
10;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;20;7,24264068711929;
11;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;20;6,24264068711929;
12;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;20;6,82842712474619;
13;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;47;15,142135623731;
14;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;19;5,82842712474619;
15;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;45;14,6568542494924;
16;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;1;63;21,9705627484771;
17;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;29;10,4852813742386;
18;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;1;70;22,9705627484771;
19;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;35;11,2426406871193;
20;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;17;6,41421356237309;
21;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;31;10,0710678118655;
22;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;60;20,3847763108502;
23;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;28;12;
24;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;47;18,0710678118655;
25;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;26;7,41421356237309;
26;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;39;14,0710678118655;
27;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;19;7,82842712474619;
28;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;32;13,4142135623731;
29;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;14;3,41421356237309;
30;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;43;17,6568542494924;
31;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;41;13,7279220613579;
32;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;23;6,65685424949238;
33;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;18;4,82842712474619;
34;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;55;19,7279220613579;
35;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;51;16,5563491861041;
36;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;44;13,8994949366117;
37;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;36;13,6568542494924;
38;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;30;8,82842712474619;
39;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;40;14,8994949366117;
40;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;27;10,0710678118655;
41;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;36;14,4852813742386;
42;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;20;7,41421356237309;
43;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;40;10,8284271247462;
44;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;33;16;
45;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;23;7,07106781186548;
46;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;19;6,41421356237309;
47;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;23;8,4142135623731;
48;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;13;5;
49;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;52;19,8994949366117;
50;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;32;13,4142135623731;
51;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;56;17,8994949366117;
52;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;25;11;
53;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;33;11,4852813742386;
54;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;28;12;
55;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;54;17,0710678118655;
56;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;47;15,142135623731;
57;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;35;12,0710678118655;
58;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;37;12,8994949366117;
59;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;24;8,82842712474619;
60;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;32;19,4142135623731;
61;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;1;54;16,8284271247462;
62;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;55;18,2426406871193;
63;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;36;14,2426406871193;
64;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;26;7,65685424949238;
65;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;20;6,82842712474619;
66;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;19;4,82842712474619;
67;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;17;6,41421356237309;
68;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;61;22,5563491861041;
69;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;1;57;22,142135623731;
70;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;9;3;
71;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;24;8,82842712474619;
72;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;35;13,0710678118655;
73;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;19;5,82842712474619;
74;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;32;11,6568542494924;
75;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;28;9,65685424949238;
76;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;27;8,65685424949238;
77;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;25;9,82842712474619;
78;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;26;6,82842712474619;
79;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;52;16,2426406871193;
80;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;37;12,0710678118655;
81;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;32;12,8284271247462;
82;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;29;13;
83;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;16;5,41421356237309;
84;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;45;19,2426406871193;
85;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;34;10,2426406871193;
86;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;32;14;
87;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;35;11,4852813742386;
88;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;19;5,82842712474619;
89;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;48;17,3137084989848;
90;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;35;10,4142135623731;
91;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;19;5,82842712474619;
92;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;16;4,82842712474619;
93;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;50;16,7279220613579;
94;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;12;4;
95;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;17;8;
96;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;20;8,4142135623731;
97;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;42;12,8284271247462;
98;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;40;13,7279220613579;
99;WithPattern;20x20;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;40;16,2426406871193;
0;Random;100x100;Never;A* (A Star);Manhattan;Yes;146;963;88;
1;Random;100x100;Never;A* (A Star);Manhattan;Yes;21;365;47;
2;Random;100x100;Never;A* (A Star);Manhattan;Yes;2;113;34;
3;Random;100x100;Never;A* (A Star);Manhattan;Yes;40;484;70;
4;Random;100x100;Never;A* (A Star);Manhattan;Yes;226;1169;103;
5;Random;100x100;Never;A* (A Star);Manhattan;Yes;81;643;104;
6;Random;100x100;Never;A* (A Star);Manhattan;Yes;0;60;15;
7;Random;100x100;Never;A* (A Star);Manhattan;Yes;120;860;117;
8;Random;100x100;Never;A* (A Star);Manhattan;Yes;243;1222;107;
9;Random;100x100;Never;A* (A Star);Manhattan;Yes;159;970;107;
10;Random;100x100;Never;A* (A Star);Manhattan;Yes;6;209;28;
11;Random;100x100;Never;A* (A Star);Manhattan;Yes;1;86;15;
12;Random;100x100;Never;A* (A Star);Manhattan;Yes;8;214;35;
13;Random;100x100;Never;A* (A Star);Manhattan;Yes;34;429;50;
14;Random;100x100;Never;A* (A Star);Manhattan;Yes;95;718;88;
15;Random;100x100;Never;A* (A Star);Manhattan;Yes;581;1845;125;
16;Random;100x100;Never;A* (A Star);Manhattan;Yes;29;400;60;
17;Random;100x100;Never;A* (A Star);Manhattan;Yes;189;1098;89;
18;Random;100x100;Never;A* (A Star);Manhattan;Yes;343;1454;143;
19;Random;100x100;Never;A* (A Star);Manhattan;Yes;1;77;23;
20;Random;100x100;Never;A* (A Star);Manhattan;Yes;86;734;86;
21;Random;100x100;Never;A* (A Star);Manhattan;Yes;137;910;100;
22;Random;100x100;Never;A* (A Star);Manhattan;Yes;22;379;71;
23;Random;100x100;Never;A* (A Star);Manhattan;Yes;0;27;10;
24;Random;100x100;Never;A* (A Star);Manhattan;Yes;0;62;21;
25;Random;100x100;Never;A* (A Star);Manhattan;Yes;157;986;77;
26;Random;100x100;Never;A* (A Star);Manhattan;Yes;70;657;62;
27;Random;100x100;Never;A* (A Star);Manhattan;Yes;0;47;16;
28;Random;100x100;Never;A* (A Star);Manhattan;Yes;82;670;66;
29;Random;100x100;Never;A* (A Star);Manhattan;Yes;149;957;118;
30;Random;100x100;Never;A* (A Star);Manhattan;Yes;9;244;69;
31;Random;100x100;Never;A* (A Star);Manhattan;Yes;21;327;60;
32;Random;100x100;Never;A* (A Star);Manhattan;Yes;15;300;58;
33;Random;100x100;Never;A* (A Star);Manhattan;Yes;32;414;52;
34;Random;100x100;Never;A* (A Star);Manhattan;Yes;86;722;84;
35;Random;100x100;Never;A* (A Star);Manhattan;Yes;68;670;89;
36;Random;100x100;Never;A* (A Star);Manhattan;Yes;5;191;32;
37;Random;100x100;Never;A* (A Star);Manhattan;Yes;43;516;83;
38;Random;100x100;Never;A* (A Star);Manhattan;Yes;41;475;55;
39;Random;100x100;Never;A* (A Star);Manhattan;Yes;385;1580;124;
40;Random;100x100;Never;A* (A Star);Manhattan;Yes;456;1666;110;
41;Random;100x100;Never;A* (A Star);Manhattan;Yes;118;838;120;
42;Random;100x100;Never;A* (A Star);Manhattan;Yes;1;89;24;
43;Random;100x100;Never;A* (A Star);Manhattan;Yes;14;286;54;
44;Random;100x100;Never;A* (A Star);Manhattan;Yes;26;380;52;
45;Random;100x100;Never;A* (A Star);Manhattan;Yes;191;1040;94;
46;Random;100x100;Never;A* (A Star);Manhattan;Yes;8;222;54;
47;Random;100x100;Never;A* (A Star);Manhattan;Yes;45;536;67;
48;Random;100x100;Never;A* (A Star);Manhattan;Yes;37;458;72;
49;Random;100x100;Never;A* (A Star);Manhattan;Yes;276;1240;101;
50;Random;100x100;Never;A* (A Star);Manhattan;Yes;125;831;109;
51;Random;100x100;Never;A* (A Star);Manhattan;Yes;0;17;6;
52;Random;100x100;Never;A* (A Star);Manhattan;Yes;7;224;46;
53;Random;100x100;Never;A* (A Star);Manhattan;Yes;623;1985;138;
54;Random;100x100;Never;A* (A Star);Manhattan;Yes;97;790;75;
55;Random;100x100;Never;A* (A Star);Manhattan;Yes;64;599;82;
56;Random;100x100;Never;A* (A Star);Manhattan;Yes;135;901;108;
57;Random;100x100;Never;A* (A Star);Manhattan;Yes;1;92;23;
58;Random;100x100;Never;A* (A Star);Manhattan;Yes;124;863;100;
59;Random;100x100;Never;A* (A Star);Manhattan;Yes;1;83;21;
60;Random;100x100;Never;A* (A Star);Manhattan;Yes;6;216;41;
61;Random;100x100;Never;A* (A Star);Manhattan;Yes;6;196;30;
62;Random;100x100;Never;A* (A Star);Manhattan;Yes;145;887;83;
63;Random;100x100;Never;A* (A Star);Manhattan;Yes;1;70;21;
64;Random;100x100;Never;A* (A Star);Manhattan;Yes;32;427;50;
65;Random;100x100;Never;A* (A Star);Manhattan;Yes;38;502;71;
66;Random;100x100;Never;A* (A Star);Manhattan;Yes;86;763;107;
67;Random;100x100;Never;A* (A Star);Manhattan;Yes;3;127;37;
68;Random;100x100;Never;A* (A Star);Manhattan;Yes;137;874;71;
69;Random;100x100;Never;A* (A Star);Manhattan;Yes;34;433;86;
70;Random;100x100;Never;A* (A Star);Manhattan;Yes;52;555;81;
71;Random;100x100;Never;A* (A Star);Manhattan;Yes;55;569;94;
72;Random;100x100;Never;A* (A Star);Manhattan;Yes;311;1474;111;
73;Random;100x100;Never;A* (A Star);Manhattan;Yes;110;834;88;
74;Random;100x100;Never;A* (A Star);Manhattan;Yes;12;246;43;
75;Random;100x100;Never;A* (A Star);Manhattan;Yes;70;635;70;
76;Random;100x100;Never;A* (A Star);Manhattan;Yes;19;314;48;
77;Random;100x100;Never;A* (A Star);Manhattan;Yes;131;904;86;
78;Random;100x100;Never;A* (A Star);Manhattan;Yes;1700;3246;172;
79;Random;100x100;Never;A* (A Star);Manhattan;Yes;498;1821;151;
80;Random;100x100;Never;A* (A Star);Manhattan;Yes;31;472;68;
81;Random;100x100;Never;A* (A Star);Manhattan;Yes;1;79;21;
82;Random;100x100;Never;A* (A Star);Manhattan;Yes;138;975;116;
83;Random;100x100;Never;A* (A Star);Manhattan;Yes;91;715;113;
84;Random;100x100;Never;A* (A Star);Manhattan;Yes;24;378;61;
85;Random;100x100;Never;A* (A Star);Manhattan;Yes;10;232;59;
86;Random;100x100;Never;A* (A Star);Manhattan;Yes;95;752;86;
87;Random;100x100;Never;A* (A Star);Manhattan;Yes;1;75;18;
88;Random;100x100;Never;A* (A Star);Manhattan;Yes;252;1331;105;
89;Random;100x100;Never;A* (A Star);Manhattan;Yes;8;241;46;
90;Random;100x100;Never;A* (A Star);Manhattan;Yes;4;164;48;
91;Random;100x100;Never;A* (A Star);Manhattan;Yes;206;1091;104;
92;Random;100x100;Never;A* (A Star);Manhattan;Yes;32;437;61;
93;Random;100x100;Never;A* (A Star);Manhattan;Yes;4;161;39;
94;Random;100x100;Never;A* (A Star);Manhattan;Yes;17;350;50;
95;Random;100x100;Never;A* (A Star);Manhattan;Yes;63;601;73;
96;Random;100x100;Never;A* (A Star);Manhattan;Yes;193;1076;90;
97;Random;100x100;Never;A* (A Star);Manhattan;Yes;1;98;28;
98;Random;100x100;Never;A* (A Star);Manhattan;Yes;13;289;49;
99;Random;100x100;Never;A* (A Star);Manhattan;Yes;64;633;83;
0;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;47;489;72;
1;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;266;1256;106;
2;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;17;333;57;
3;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;1;59;15;
4;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;1;90;20;
5;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;3;128;22;
6;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;9;255;78;
7;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;47;508;55;
8;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;66;610;78;
9;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;338;1477;111;
10;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;50;556;68;
11;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;72;634;62;
12;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;2;119;24;
13;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;88;716;74;
14;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;280;1293;135;
15;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;5;184;50;
16;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;26;365;67;
17;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;26;378;52;
18;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;93;709;71;
19;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;21;371;46;
20;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;2;122;24;
21;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;26;329;60;
22;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;4;161;36;
23;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;156;891;86;
24;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;316;1466;122;
25;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;1860;3152;119;
26;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;5;173;39;
27;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;10;250;52;
28;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;24;415;63;
29;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;66;631;67;
30;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;85;710;66;
31;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;0;38;11;
32;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;10;259;42;
33;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;408;1506;118;
34;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;107;817;89;
35;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;837;2246;138;
36;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;5;189;42;
37;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;23;416;66;
38;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;83;689;66;
39;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;78;667;68;
40;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;551;1867;117;
41;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;30;438;48;
42;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;76;589;72;
43;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;253;1240;87;
44;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;2;131;27;
45;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;204;1120;95;
46;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;2;106;24;
47;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;513;1708;117;
48;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;161;971;106;
49;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;615;1898;98;
50;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;16;294;46;
51;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;143;903;88;
52;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;28;393;61;
53;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;41;488;74;
54;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;18;341;46;
55;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;2474;3292;151;
56;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;302;1282;84;
57;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;138;872;85;
58;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;0;67;20;
59;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;4;169;51;
60;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;59;546;65;
61;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;47;494;64;
62;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;56;527;65;
63;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;1;80;22;
64;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;24;359;56;
65;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;37;443;58;
66;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;721;2029;141;
67;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;1086;2446;139;
68;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;111;777;76;
69;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;4;171;37;
70;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;51;573;64;
