MapNumber;MapTypeGenerate;MapSize;MapDiagonal;Alg;Heuristic;Solution;Time;MaxNodes;PathLength;
71;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;0;29;11;
72;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;2053;3585;144;
73;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;409;1569;126;
74;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;65;600;77;
75;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;36;431;64;
76;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;0;30;11;
77;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;72;665;77;
78;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;18;277;47;
79;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;67;581;56;
80;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;3;139;38;
81;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;784;2122;117;
82;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;40;411;54;
83;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;34;439;87;
84;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;20;324;63;
85;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;6;194;43;
86;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;9;246;57;
87;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;1;79;31;
88;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;146;917;88;
89;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;41;464;82;
90;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;228;1170;100;
91;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;73;663;72;
92;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;23;346;75;
93;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;220;1117;78;
94;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;81;671;64;
95;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;977;2390;138;
96;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;294;1326;108;
97;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;1;76;17;
98;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;2;132;23;
99;WithPattern;100x100;Never;A* (A Star);Manhattan;Yes;12;285;48;
0;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;76;484;77,4558441227157;
1;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;26;331;53,6274169979695;
2;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;10;211;55,9411254969543;
3;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;9;219;70,0121933088197;
4;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;12;227;58,4558441227157;
5;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;114;646;80,6690475583121;
6;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;8;184;38,0416305603426;
7;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;354;1072;135,882250993908;
8;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;66;451;96,9116882454314;
9;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;38;394;93,0832611206852;
10;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;19;318;115,639610306789;
11;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;56;460;95,3259018078045;
12;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;11;217;52,4558441227157;
13;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;3;135;31,7989898732233;
14;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;17;219;38,2132034355964;
15;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;305;1016;101,740115370178;
16;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;141;720;86,0121933088197;
17;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;13;239;37,2132034355964;
18;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;29;317;47,8700576850888;
19;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;33;340;90,9827560572968;
20;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;55;482;140,78174593052;
21;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;35;376;45,7989898732233;
22;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;33;335;46,6274169979695;
23;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;2003;2684;126,296464556282;
24;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;18;283;71,7695526217004;
25;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;28;320;53,4558441227157;
26;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;6;167;32,2132034355964;
27;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;17;289;82,811183182043;
28;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;152;749;109,568542494924;
29;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;45;400;52,2132034355964;
30;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;290;1026;100,568542494924;
31;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;3;134;40,7989898732233;
32;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;152;746;110,325901807804;
33;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;18;199;55,3553390593274;
34;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;33;314;54,3553390593274;
35;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;105;645;86,1837661840735;
36;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;66;488;120,124891681028;
37;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;12;241;67,4264068711928;
38;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;30;309;67,7695526217004;
39;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;7;171;29,2132034355964;
40;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;59;20,3847763108502;
41;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;8;191;46,4558441227157;
42;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;11;222;48,8700576850888;
43;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;1;65;24,7279220613579;
44;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;6;190;66,8406204335659;
45;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;40;11,6568542494924;
46;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;36;11,4852813742386;
47;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;59;438;93,8406204335659;
48;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;6;167;48,0416305603426;
49;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;51;450;59,1837661840735;
50;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;96;581;58,3553390593274;
51;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;12;201;50,698484809835;
52;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;29;364;61,4558441227157;
53;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;2;96;24,7279220613579;
54;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;91;567;84,0832611206852;
55;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;9;191;32,5563491861041;
56;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;3;112;26,7279220613579;
57;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;16;5,24264068711929;
58;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;2;91;20,7279220613579;
59;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;1;105;41,1126983722081;
60;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;1071;1977;102,811183182043;
61;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;755;1634;116,053823869162;
62;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;597;1464;113,154328932551;
63;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;2;93;24,142135623731;
64;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;480;1385;106,325901807804;
65;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;8;207;58,2132034355964;
66;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;3;141;47,4558441227157;
67;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;68;449;74,1837661840735;
68;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;40;13,6568542494924;
69;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;6;159;44,4558441227157;
70;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;152;712;105,568542494924;
71;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;18;6,24264068711929;
72;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;51;395;86,7401153701776;
73;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;40;382;44,4558441227157;
74;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;726;1575;100,740115370178;
75;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;5;161;50,1837661840735;
76;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;32;349;45,6274169979695;
77;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;17;257;58,8700576850888;
78;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;70;456;87,0832611206852;
79;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;3;115;35,4852813742386;
80;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;34;379;108,225396744416;
81;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;15;282;50,698484809835;
82;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;11;229;64,2842712474619;
83;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;2;121;44,1126983722081;
84;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;69;468;56,9411254969543;
85;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;153;717;59,1837661840735;
86;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;17;284;86,0832611206852;
87;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;99;574;79,5979797464466;
88;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;51;427;67,3553390593273;
89;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;31;340;70,9411254969543;
90;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;12;242;70,6690475583121;
91;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;50;415;53,9411254969542;
92;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;5;151;33,4558441227157;
93;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;5;155;43,0416305603426;
94;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;16;229;57,5269119345812;
95;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;20;275;73,0121933088197;
96;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;76;535;69,2842712474619;
97;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;11;238;62,0832611206852;
98;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;30;370;61,5269119345812;
99;Random;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;8;196;62,0121933088197;
0;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;49;371;93,7695526217004;
1;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;18;265;73,0832611206852;
2;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;55;429;66,2132034355964;
3;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;1;89;31,2132034355964;
4;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;15;246;60,2842712474619;
5;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;74;503;102,669047558312;
6;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;8;221;85,9411254969543;
7;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;17;273;97,8822509939085;
8;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;35;392;88,7989898732233;
9;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;37;356;65,7989898732233;
10;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;7;184;59,0121933088197;
11;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;14;237;61,0416305603426;
12;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;8;178;44,9411254969543;
13;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;102;588;93,4264068711928;
14;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;34;337;82,4264068711928;
15;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;25;286;78,698484809835;
16;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;4;152;55,8406204335659;
17;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;20;288;74,0121933088197;
18;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;1;83;26,7279220613579;
19;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;2;103;28,3137084989848;
20;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;120;653;54,9705627484771;
21;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;8;218;74,5979797464466;
22;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;42;373;66,6274169979695;
23;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;24;284;71,7695526217004;
24;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;132;690;86,0538238691623;
25;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;29;6,82842712474619;
26;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;145;657;84,7279220613578;
27;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;1;86;22,9705627484771;
28;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;7;162;36,142135623731;
29;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;5;125;37,7279220613579;
30;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;27;303;92,3259018078045;
31;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;1;74;19,4852813742386;
32;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;17;258;62,5269119345812;
33;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;4;132;38,3847763108502;
34;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;37;382;70,1126983722081;
35;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;7;190;58,556349186104;
36;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;1;85;30,5563491861041;
37;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;3;113;36,0710678118655;
38;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;140;684;62,698484809835;
39;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;28;271;81,9411254969543;
40;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;8;173;37,6568542494924;
41;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;220;912;88,9827560572968;
42;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;73;458;83,0121933088197;
43;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;10;211;78,7401153701776;
44;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;212;890;77,2842712474619;
45;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;30;343;69,5979797464466;
46;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;77;506;69,4558441227157;
47;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;28;261;77,3259018078045;
48;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;30;312;81,3969696196699;
49;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;7;208;70,7695526217004;
50;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;15;242;75,1837661840735;
51;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;2;108;35,4852813742386;
52;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;30;338;79,5269119345812;
53;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;10;227;77,6690475583121;
54;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;2;105;26,7989898732233;
55;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;5;148;45,3137084989848;
56;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;24;309;52,5269119345812;
57;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;13;211;36,556349186104;
58;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;3;104;33,0416305603426;
59;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;3;127;44,3553390593274;
60;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;3;120;37,7279220613579;
61;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;18;5,24264068711929;
62;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;5;162;41,2132034355964;
63;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;0;43;10,6568542494924;
64;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;8;174;46,698484809835;
65;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;3;128;34,8994949366117;
66;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;1;75;21,4852813742386;
67;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;821;1683;112,698484809835;
68;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;10;192;71,8406204335659;
69;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;15;235;81,5269119345812;
70;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;14;255;81,6274169979695;
71;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;22;313;90,7401153701776;
72;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;2;114;39,3553390593274;
73;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;1;95;34,8700576850888;
74;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;57;484;130,539105243401;
75;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;305;973;91,2964645562816;
76;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;4;137;31,6568542494924;
77;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;11;177;41,2132034355964;
78;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;71;488;104,355339059327;
79;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;146;745;75,7695526217004;
80;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;21;255;66,9411254969543;
81;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;21;307;65,3847763108502;
82;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;233;855;101,597979746447;
83;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;10;198;42,6274169979695;
84;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;1;79;26,9705627484771;
85;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;27;314;44,9705627484771;
86;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;112;612;89,8700576850888;
87;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;46;414;76,2842712474619;
88;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;18;246;44,9705627484771;
89;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;114;651;79,1837661840735;
90;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;40;359;71,9411254969542;
91;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;15;276;97,4680374315354;
92;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;9;203;44,4558441227157;
93;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;40;380;46,556349186104;
94;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;35;385;103,740115370178;
95;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;8;193;59,8994949366117;
96;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;10;210;59,9411254969543;
97;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;76;487;68,8700576850888;
98;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;3;118;37,3847763108502;
99;WithPattern;100x100;IfAtMostOneObstacle;A* (A Star);Manhattan;Yes;9;219;71,0538238691623;
